customer_id,age,income,gender
168473,35-44,5280.0,Joint
168474,35-44,6300.0,Joint
168475,65-74,5220.0,Male
168476,55-64,3180.0,Female
168477,55-64,9600.0,Sex Not Available
168478,>74,8040.0,Female
168479,25-34,10260.0,Joint
168480,65-74,2940.0,Joint
168481,65-74,10560.0,Joint
168482,35-44,3840.0,Sex Not Available
168483,35-44,15540.0,Joint
168484,45-54,4140.0,Male
168486,45-54,4800.0,Sex Not Available
168487,55-64,4260.0,Female
168488,35-44,7980.0,Male
168489,45-54,3060.0,Female
168490,45-54,10080.0,Male
168493,65-74,12000.0,Male
168494,25-34,8700.0,Sex Not Available
168495,55-64,1020.0,Sex Not Available
168496,45-54,3180.0,Sex Not Available
168497,45-54,13860.0,Female
168499,>74,5820.0,Female
168500,45-54,8700.0,Female
168501,65-74,2520.0,Male
168502,45-54,25620.0,Sex Not Available
168503,55-64,2400.0,Female
168504,65-74,3420.0,Sex Not Available
168505,55-64,3600.0,Male
168506,65-74,4740.0,Male
168507,35-44,9660.0,Female
168508,55-64,6600.0,Sex Not Available
168509,45-54,17700.0,Male
168510,45-54,5100.0,Male
168511,65-74,3180.0,Joint
168512,45-54,2820.0,Male
168513,>74,2940.0,Sex Not Available
168514,>74,3000.0,Sex Not Available
168515,65-74,3900.0,Sex Not Available
168517,25-34,3840.0,Female
168518,45-54,1860.0,Sex Not Available
168519,25-34,5760.0,Male
168520,45-54,7260.0,Male
168521,55-64,4140.0,Female
168522,35-44,3360.0,Sex Not Available
168523,35-44,6180.0,Sex Not Available
168524,55-64,6180.0,Joint
168525,45-54,5220.0,Male
168526,35-44,8160.0,Female
168527,25-34,10800.0,Male
168528,25-34,1800.0,Sex Not Available
168529,45-54,11460.0,Female
168530,>74,9300.0,Joint
168531,55-64,4860.0,Sex Not Available
168532,35-44,5700.0,Female
168533,35-44,3480.0,Female
168534,35-44,10380.0,Sex Not Available
168535,35-44,6180.0,Female
168536,45-54,9600.0,Male
168537,55-64,11460.0,Joint
168539,35-44,9720.0,Male
168540,35-44,11100.0,Joint
168541,<25,2220.0,Joint
168542,35-44,7680.0,Male
168543,35-44,7380.0,Male
168544,45-54,14880.0,Joint
168545,65-74,3960.0,Male
168546,45-54,7620.0,Joint
168547,45-54,3720.0,Male
168548,65-74,3960.0,Sex Not Available
168549,45-54,10020.0,Joint
168550,55-64,5700.0,Male
168551,45-54,12060.0,Male
168552,65-74,6000.0,Sex Not Available
168553,45-54,4260.0,Joint
168555,35-44,6120.0,Female
168556,55-64,13020.0,Joint
168557,55-64,12780.0,Sex Not Available
168558,55-64,3780.0,Male
168559,45-54,15540.0,Male
168560,35-44,7800.0,Joint
168561,35-44,6420.0,Female
168563,55-64,9300.0,Male
168564,65-74,2520.0,Male
168565,55-64,9720.0,Sex Not Available
168566,45-54,12120.0,Joint
168567,35-44,9600.0,Female
168569,45-54,8340.0,Joint
168570,45-54,7560.0,Joint
168572,45-54,4980.0,Female
168573,55-64,4320.0,Joint
168574,65-74,1740.0,Sex Not Available
168575,65-74,2160.0,Male
168576,>74,3000.0,Joint
168577,25-34,4980.0,Male
168578,45-54,5040.0,Female
168579,35-44,7260.0,Female
168580,65-74,12120.0,Male
168581,45-54,25620.0,Male
168582,55-64,5820.0,Sex Not Available
168583,25-34,4440.0,Male
168584,55-64,15360.0,Joint
168585,35-44,7080.0,Sex Not Available
168586,35-44,10020.0,Female
168587,35-44,3120.0,Male
168589,25-34,4440.0,Male
168590,45-54,3240.0,Female
168591,65-74,8580.0,Female
168593,55-64,5460.0,Sex Not Available
168594,35-44,11460.0,Male
168595,55-64,8520.0,Joint
168596,35-44,8940.0,Male
168597,45-54,3300.0,Male
168598,45-54,4500.0,Sex Not Available
168599,55-64,5520.0,Male
168600,45-54,9060.0,Joint
168601,25-34,6600.0,Joint
168602,65-74,4560.0,Male
168603,55-64,49500.0,Male
168604,35-44,6360.0,Female
168605,25-34,4080.0,Male
168606,35-44,4860.0,Joint
168607,45-54,5880.0,Male
168608,45-54,7380.0,Joint
168609,65-74,1860.0,Female
168610,35-44,6780.0,Joint
168611,25-34,2220.0,Female
168612,35-44,10980.0,Sex Not Available
168613,55-64,8340.0,Female
168614,35-44,6600.0,Male
168615,35-44,4980.0,Joint
168616,45-54,9780.0,Sex Not Available
168617,35-44,9360.0,Joint
168618,45-54,4500.0,Female
168619,25-34,4860.0,Male
168620,35-44,5940.0,Joint
168622,55-64,8160.0,Joint
168623,35-44,6120.0,Sex Not Available
168624,55-64,3180.0,Sex Not Available
168625,45-54,5160.0,Female
168626,45-54,5460.0,Female
168627,55-64,6420.0,Male
168628,25-34,15180.0,Male
168629,55-64,19560.0,Sex Not Available
168630,65-74,3900.0,Joint
168631,55-64,7800.0,Sex Not Available
168632,45-54,14220.0,Sex Not Available
168633,25-34,3300.0,Joint
168634,45-54,21960.0,Male
168635,55-64,6840.0,Female
168636,65-74,4080.0,Male
168638,55-64,16680.0,Joint
168639,55-64,2520.0,Male
168640,45-54,2640.0,Male
168641,65-74,4020.0,Male
168642,35-44,6060.0,Male
168643,35-44,4680.0,Male
168644,55-64,5280.0,Sex Not Available
168645,45-54,7740.0,Female
168646,65-74,3480.0,Male
168647,45-54,8520.0,Joint
168648,45-54,7800.0,Male
168649,65-74,11940.0,Joint
168650,45-54,9180.0,Sex Not Available
168651,55-64,12840.0,Male
168652,45-54,2280.0,Male
168653,45-54,8100.0,Joint
168654,45-54,9000.0,Male
168655,25-34,8160.0,Joint
168656,65-74,8520.0,Male
168657,65-74,3540.0,Joint
168658,55-64,10500.0,Joint
168659,65-74,2280.0,Female
168660,35-44,9420.0,Male
168661,35-44,4680.0,Female
168662,35-44,6300.0,Sex Not Available
168663,<25,3360.0,Male
168664,25-34,3600.0,Sex Not Available
168665,45-54,6300.0,Male
168666,>74,2460.0,Joint
168667,45-54,11940.0,Joint
168668,55-64,7260.0,Joint
168669,45-54,10020.0,Female
168670,45-54,13620.0,Sex Not Available
168671,55-64,7260.0,Male
168672,35-44,1560.0,Sex Not Available
168673,55-64,2760.0,Sex Not Available
168674,55-64,13080.0,Joint
168675,35-44,7620.0,Joint
168676,65-74,5460.0,Sex Not Available
168677,55-64,3780.0,Female
168678,55-64,9240.0,Female
168679,55-64,4560.0,Male
168680,45-54,7020.0,Male
168681,45-54,7980.0,Joint
168682,45-54,7680.0,Male
168683,65-74,11280.0,Joint
168684,45-54,33180.0,Sex Not Available
168685,65-74,8640.0,Female
168686,25-34,5580.0,Male
168687,55-64,13200.0,Joint
168688,45-54,13980.0,Joint
168689,65-74,3900.0,Male
168690,35-44,6840.0,Male
168691,65-74,4500.0,Joint
168692,55-64,22980.0,Male
168693,25-34,3540.0,Male
168694,45-54,7620.0,Sex Not Available
168695,25-34,5820.0,Female
168696,65-74,4500.0,Joint
168697,25-34,5520.0,Joint
168698,45-54,8880.0,Male
168699,25-34,6540.0,Male
168700,35-44,20280.0,Joint
168701,55-64,3600.0,Male
168702,65-74,4080.0,Joint
168703,>74,2580.0,Male
168704,65-74,4980.0,Female
168705,<25,7200.0,Joint
168706,>74,5520.0,Male
168707,45-54,4080.0,Female
168708,45-54,5220.0,Male
168709,25-34,12720.0,Male
168710,35-44,11580.0,Male
168711,35-44,11760.0,Sex Not Available
168712,45-54,3240.0,Sex Not Available
168713,55-64,9000.0,Female
168714,35-44,3240.0,Female
168715,65-74,4020.0,Sex Not Available
168716,45-54,22320.0,Sex Not Available
168717,35-44,3420.0,Female
168718,25-34,4740.0,Female
168719,>74,1980.0,Male
168720,55-64,2340.0,Sex Not Available
168721,45-54,5400.0,Male
168722,55-64,6240.0,Sex Not Available
168723,35-44,6720.0,Male
168724,25-34,5760.0,Joint
168725,>74,2640.0,Sex Not Available
168726,55-64,6540.0,Male
168727,65-74,9720.0,Joint
168728,55-64,5040.0,Joint
168729,45-54,23940.0,Joint
168730,45-54,4440.0,Male
168731,45-54,6360.0,Sex Not Available
168732,35-44,4920.0,Sex Not Available
168733,55-64,6780.0,Male
168734,55-64,8700.0,Joint
168735,45-54,59760.0,Sex Not Available
168736,25-34,2160.0,Joint
168738,35-44,9660.0,Joint
168739,45-54,6900.0,Sex Not Available
168740,65-74,3660.0,Sex Not Available
168741,45-54,5760.0,Male
168742,55-64,6540.0,Sex Not Available
168743,55-64,5520.0,Male
168744,45-54,14760.0,Sex Not Available
168745,>74,3720.0,Joint
168746,45-54,17760.0,Joint
168747,55-64,2040.0,Sex Not Available
168748,35-44,5820.0,Female
168749,55-64,5760.0,Sex Not Available
168750,35-44,12840.0,Joint
168751,45-54,5520.0,Male
168752,65-74,6240.0,Joint
168753,45-54,13080.0,Joint
168754,35-44,5580.0,Sex Not Available
168755,25-34,6000.0,Male
168756,65-74,1440.0,Joint
168757,55-64,1740.0,Male
168758,65-74,2160.0,Female
168759,65-74,9960.0,Joint
168760,45-54,7140.0,Female
168761,35-44,6360.0,Male
168762,45-54,5640.0,Male
168763,25-34,3060.0,Sex Not Available
168764,55-64,7140.0,Male
168765,35-44,8160.0,Male
168766,65-74,8580.0,Joint
168767,25-34,8880.0,Sex Not Available
168768,35-44,3120.0,Female
168770,45-54,20520.0,Male
168771,>74,8280.0,Joint
168772,65-74,4260.0,Female
168773,25-34,2340.0,Male
168774,45-54,106740.0,Joint
168775,45-54,7440.0,Joint
168776,55-64,29160.0,Joint
168777,45-54,21420.0,Joint
168778,65-74,3900.0,Sex Not Available
168779,55-64,5340.0,Female
168780,55-64,3420.0,Female
168781,>74,6660.0,Joint
168782,55-64,14160.0,Joint
168783,45-54,7860.0,Female
168784,65-74,2040.0,Joint
168785,65-74,3960.0,Male
168786,65-74,6300.0,Joint
168787,55-64,3900.0,Female
168788,35-44,14580.0,Male
168789,55-64,8640.0,Male
168791,55-64,13800.0,Male
168792,45-54,7080.0,Female
168793,45-54,2880.0,Female
168794,45-54,6060.0,Female
168795,35-44,6840.0,Male
168796,55-64,7500.0,Female
168797,55-64,2460.0,Joint
168798,45-54,2220.0,Female
168799,35-44,12480.0,Male
168800,65-74,5220.0,Male
168801,55-64,11040.0,Sex Not Available
168802,55-64,3300.0,Male
168803,35-44,14100.0,Joint
168805,25-34,2700.0,Female
168806,35-44,9720.0,Sex Not Available
168808,55-64,12000.0,Joint
168809,45-54,2520.0,Male
168810,35-44,5520.0,Joint
168811,35-44,7440.0,Male
168812,65-74,10380.0,Female
168813,55-64,1980.0,Female
168814,45-54,6900.0,Joint
168815,65-74,5520.0,Male
168816,55-64,5280.0,Male
168817,45-54,23340.0,Joint
168818,65-74,2640.0,Male
168819,25-34,7980.0,Joint
168820,35-44,5340.0,Male
168821,35-44,4500.0,Sex Not Available
168822,35-44,3960.0,Male
168823,35-44,4380.0,Joint
168824,65-74,10260.0,Male
168825,>74,1620.0,Sex Not Available
168826,55-64,15300.0,Joint
168827,25-34,3060.0,Male
168828,55-64,4800.0,Female
168829,45-54,13080.0,Joint
168831,55-64,4740.0,Joint
168832,25-34,4800.0,Joint
168833,45-54,6300.0,Joint
168834,35-44,10140.0,Male
168835,65-74,11700.0,Joint
168836,55-64,7200.0,Male
168837,55-64,8580.0,Joint
168838,<25,6480.0,Male
168840,65-74,5640.0,Female
168841,35-44,7680.0,Female
168842,>74,8580.0,Male
168843,>74,600.0,Female
168844,55-64,6240.0,Male
168845,45-54,12180.0,Joint
168846,25-34,4740.0,Sex Not Available
168848,45-54,2820.0,Male
168849,65-74,1380.0,Female
168850,55-64,3720.0,Female
168851,45-54,1980.0,Female
168852,45-54,1980.0,Male
168853,35-44,6960.0,Sex Not Available
168854,25-34,4380.0,Female
168855,55-64,3240.0,Male
168856,>74,4080.0,Sex Not Available
168857,35-44,6480.0,Joint
168858,45-54,4500.0,Sex Not Available
168859,35-44,2760.0,Sex Not Available
168860,55-64,2760.0,Female
168861,65-74,12000.0,Joint
168862,45-54,3180.0,Joint
168863,65-74,8520.0,Sex Not Available
168864,35-44,3720.0,Female
168865,55-64,8400.0,Male
168866,55-64,4680.0,Male
168867,55-64,10560.0,Male
168868,55-64,2700.0,Sex Not Available
168869,35-44,3120.0,Male
168870,35-44,4080.0,Female
168871,55-64,7020.0,Male
168872,35-44,7380.0,Joint
168873,35-44,5100.0,Male
168874,35-44,11340.0,Male
168875,55-64,14220.0,Sex Not Available
168876,25-34,2940.0,Male
168877,55-64,17880.0,Sex Not Available
168878,55-64,10380.0,Joint
168879,25-34,2880.0,Male
168880,<25,8340.0,Sex Not Available
168881,35-44,3540.0,Female
168882,45-54,7920.0,Joint
168883,25-34,7500.0,Female
168884,55-64,9960.0,Joint
168885,55-64,9780.0,Joint
168886,45-54,4440.0,Male
168887,25-34,7620.0,Sex Not Available
168888,45-54,2580.0,Sex Not Available
168889,35-44,3960.0,Male
168890,65-74,5640.0,Joint
168891,55-64,4560.0,Joint
168892,55-64,3180.0,Female
168893,65-74,4260.0,Sex Not Available
168895,45-54,10200.0,Female
168896,65-74,4140.0,Sex Not Available
168897,25-34,2340.0,Male
168898,25-34,1500.0,Sex Not Available
168899,55-64,12900.0,Joint
168900,65-74,3540.0,Female
168901,65-74,1740.0,Female
168902,55-64,8280.0,Joint
168903,25-34,4320.0,Joint
168904,65-74,4740.0,Female
168906,55-64,9840.0,Female
168907,55-64,2760.0,Male
168908,65-74,2940.0,Sex Not Available
168909,35-44,3960.0,Joint
168910,45-54,17160.0,Joint
168911,35-44,11220.0,Joint
168912,45-54,6900.0,Sex Not Available
168913,25-34,6120.0,Joint
168914,35-44,18000.0,Sex Not Available
168915,55-64,10500.0,Sex Not Available
168916,35-44,13740.0,Male
168917,55-64,3960.0,Male
168918,>74,960.0,Sex Not Available
168919,45-54,6600.0,Male
168920,35-44,1020.0,Male
168921,25-34,4380.0,Female
168922,55-64,7500.0,Male
168923,55-64,4200.0,Sex Not Available
168924,25-34,10440.0,Male
168925,35-44,3600.0,Male
168926,45-54,8400.0,Sex Not Available
168927,25-34,5640.0,Sex Not Available
168928,35-44,27600.0,Female
168929,45-54,4920.0,Sex Not Available
168930,55-64,4740.0,Female
168931,65-74,2700.0,Joint
168932,45-54,2880.0,Sex Not Available
168933,25-34,6540.0,Joint
168935,65-74,3600.0,Sex Not Available
168936,65-74,7920.0,Sex Not Available
168937,45-54,1800.0,Sex Not Available
168938,55-64,15360.0,Joint
168939,25-34,7500.0,Female
168940,35-44,6600.0,Joint
168941,25-34,6780.0,Joint
168942,25-34,7140.0,Joint
168943,55-64,4620.0,Female
168944,>74,1680.0,Sex Not Available
168945,55-64,4500.0,Female
168946,45-54,12060.0,Male
168947,45-54,4500.0,Joint
168948,25-34,3540.0,Female
168949,35-44,10260.0,Joint
168950,45-54,4380.0,Sex Not Available
168951,65-74,3840.0,Joint
168952,45-54,19920.0,Sex Not Available
168953,55-64,5040.0,Sex Not Available
168954,55-64,2100.0,Sex Not Available
168956,25-34,3780.0,Sex Not Available
168957,65-74,1740.0,Male
168958,45-54,11100.0,Joint
168959,55-64,6480.0,Joint
168960,45-54,6780.0,Male
168961,65-74,2460.0,Sex Not Available
168962,55-64,28020.0,Sex Not Available
168963,65-74,4560.0,Joint
168965,55-64,4800.0,Joint
168966,65-74,1800.0,Joint
168967,65-74,1380.0,Sex Not Available
168968,35-44,9000.0,Sex Not Available
168969,55-64,6540.0,Female
168970,<25,3900.0,Sex Not Available
168971,35-44,7200.0,Sex Not Available
168972,25-34,4200.0,Female
168973,55-64,3060.0,Male
168974,45-54,6180.0,Female
168975,35-44,8640.0,Joint
168976,25-34,7380.0,Male
168977,55-64,5280.0,Sex Not Available
168978,35-44,1500.0,Male
168979,25-34,6240.0,Male
168980,25-34,10980.0,Joint
168981,35-44,3420.0,Sex Not Available
168982,35-44,6120.0,Female
168983,35-44,2400.0,Sex Not Available
168984,35-44,7140.0,Joint
168985,>74,2520.0,Sex Not Available
168986,25-34,11400.0,Male
168987,35-44,5760.0,Sex Not Available
168988,45-54,12600.0,Male
168989,35-44,4920.0,Female
168990,35-44,20040.0,Male
168991,35-44,19680.0,Joint
168992,45-54,10740.0,Male
168993,35-44,8640.0,Joint
168994,25-34,8940.0,Female
168995,55-64,1800.0,Female
168996,45-54,15840.0,Sex Not Available
168997,35-44,3120.0,Male
168998,55-64,2280.0,Sex Not Available
168999,65-74,4740.0,Joint
169000,45-54,4320.0,Joint
169001,45-54,7680.0,Female
169004,45-54,3660.0,Female
169005,55-64,2640.0,Sex Not Available
169006,35-44,7320.0,Male
169007,45-54,5700.0,Sex Not Available
169008,65-74,6180.0,Sex Not Available
169009,55-64,2640.0,Sex Not Available
169010,45-54,9420.0,Sex Not Available
169011,45-54,2340.0,Female
169012,35-44,3900.0,Male
169013,>74,2640.0,Male
169015,55-64,5280.0,Sex Not Available
169016,55-64,6180.0,Sex Not Available
169017,55-64,5760.0,Joint
169019,35-44,7140.0,Joint
169020,25-34,5940.0,Joint
169021,55-64,3300.0,Female
169022,35-44,7080.0,Joint
169023,45-54,8160.0,Sex Not Available
169024,45-54,15780.0,Male
169025,35-44,4260.0,Joint
169026,35-44,5460.0,Male
169027,55-64,10080.0,Sex Not Available
169028,65-74,7800.0,Female
169029,35-44,3780.0,Sex Not Available
169030,55-64,2880.0,Sex Not Available
169031,35-44,8280.0,Male
169032,35-44,3000.0,Female
169033,35-44,5400.0,Joint
169035,55-64,6180.0,Sex Not Available
169036,25-34,8400.0,Joint
169037,45-54,2160.0,Sex Not Available
169038,45-54,9420.0,Joint
169039,35-44,5700.0,Male
169040,45-54,3660.0,Joint
169041,25-34,3480.0,Joint
169042,35-44,13800.0,Male
169043,35-44,9960.0,Joint
169044,25-34,7080.0,Female
169045,45-54,3780.0,Female
169046,65-74,4380.0,Sex Not Available
169047,55-64,2040.0,Male
169048,45-54,19440.0,Male
169049,25-34,5580.0,Sex Not Available
169051,35-44,16320.0,Sex Not Available
169052,45-54,6180.0,Male
169053,45-54,5280.0,Male
169054,25-34,11100.0,Joint
169055,25-34,18300.0,Joint
169056,55-64,7440.0,Male
169057,45-54,3960.0,Male
169058,35-44,14640.0,Joint
169059,25-34,2820.0,Male
169060,45-54,6120.0,Sex Not Available
169061,55-64,3780.0,Female
169062,35-44,11520.0,Male
169063,45-54,6420.0,Joint
169064,45-54,8400.0,Sex Not Available
169065,55-64,8640.0,Female
169066,55-64,3480.0,Joint
169067,45-54,3780.0,Sex Not Available
169068,55-64,20340.0,Joint
169069,25-34,3180.0,Male
169070,45-54,3540.0,Joint
169071,<25,2520.0,Female
169072,35-44,9900.0,Male
169073,45-54,2100.0,Male
169074,55-64,11160.0,Sex Not Available
169075,55-64,11880.0,Female
169076,45-54,10500.0,Male
169077,45-54,2520.0,Sex Not Available
169078,55-64,5100.0,Female
169079,65-74,7080.0,Sex Not Available
169080,55-64,15600.0,Joint
169081,55-64,4140.0,Sex Not Available
169082,55-64,9900.0,Joint
169083,45-54,3300.0,Female
169084,45-54,1500.0,Male
169085,35-44,5580.0,Male
169086,45-54,7380.0,Female
169087,65-74,4020.0,Male
169088,45-54,3960.0,Joint
169089,35-44,5280.0,Female
169090,25-34,4080.0,Female
169091,65-74,11580.0,Joint
169092,45-54,6780.0,Female
169093,45-54,10260.0,Sex Not Available
169094,65-74,3720.0,Male
169095,35-44,5760.0,Joint
169096,55-64,4500.0,Joint
169097,45-54,7920.0,Joint
169098,25-34,8220.0,Joint
169099,35-44,32520.0,Joint
169100,55-64,5280.0,Male
169101,45-54,7680.0,Male
169102,35-44,5340.0,Joint
169103,35-44,2100.0,Male
169104,45-54,6720.0,Female
169105,65-74,7260.0,Sex Not Available
169106,65-74,1440.0,Female
169107,25-34,6120.0,Male
169108,35-44,3900.0,Male
169109,25-34,12840.0,Sex Not Available
169110,55-64,8640.0,Male
169111,45-54,6000.0,Male
169112,35-44,4380.0,Male
169114,55-64,10500.0,Sex Not Available
169116,25-34,2940.0,Male
169117,55-64,1620.0,Male
169118,45-54,6480.0,Joint
169119,55-64,10620.0,Female
169120,35-44,4200.0,Joint
169121,55-64,3960.0,Female
169122,65-74,4560.0,Female
169123,45-54,5460.0,Sex Not Available
169125,35-44,5340.0,Male
169126,>74,3180.0,Sex Not Available
169127,65-74,10980.0,Joint
169128,35-44,4980.0,Male
169129,45-54,11340.0,Joint
169130,45-54,7020.0,Male
169131,35-44,8940.0,Male
169132,25-34,6660.0,Female
169133,35-44,3960.0,Female
169134,55-64,3960.0,Sex Not Available
169135,55-64,5700.0,Joint
169136,25-34,5220.0,Male
169138,25-34,3840.0,Joint
169139,25-34,6180.0,Joint
169140,35-44,18360.0,Male
169141,35-44,9120.0,Joint
169142,35-44,11880.0,Female
169143,55-64,2460.0,Female
169144,35-44,5820.0,Male
169145,55-64,13920.0,Joint
169146,55-64,6060.0,Sex Not Available
169148,35-44,8820.0,Male
169149,35-44,3720.0,Male
169150,35-44,7200.0,Sex Not Available
169151,45-54,2640.0,Male
169152,35-44,7800.0,Sex Not Available
169153,45-54,5160.0,Female
169154,45-54,5760.0,Female
169155,45-54,6000.0,Male
169156,25-34,4620.0,Male
169157,>74,2700.0,Female
169158,55-64,39240.0,Joint
169159,55-64,6000.0,Female
169160,25-34,5520.0,Joint
169161,45-54,12420.0,Joint
169162,65-74,12420.0,Sex Not Available
169163,45-54,12780.0,Sex Not Available
169165,35-44,27900.0,Male
169166,45-54,20400.0,Male
169167,35-44,3060.0,Sex Not Available
169168,25-34,3000.0,Sex Not Available
169169,45-54,3000.0,Joint
169170,55-64,3660.0,Joint
169171,45-54,7320.0,Sex Not Available
169172,55-64,4080.0,Sex Not Available
169173,65-74,4020.0,Female
169175,35-44,10200.0,Male
169176,35-44,18720.0,Joint
169177,35-44,6120.0,Sex Not Available
169178,45-54,4080.0,Sex Not Available
169179,25-34,6600.0,Male
169180,45-54,7380.0,Sex Not Available
169181,55-64,2640.0,Sex Not Available
169182,25-34,23340.0,Sex Not Available
169183,>74,4560.0,Sex Not Available
169184,35-44,17400.0,Sex Not Available
169185,45-54,6600.0,Sex Not Available
169186,45-54,6660.0,Male
169187,35-44,9060.0,Joint
169188,55-64,8520.0,Joint
169189,55-64,2460.0,Female
169191,45-54,18600.0,Sex Not Available
169192,55-64,7560.0,Joint
169193,55-64,2400.0,Sex Not Available
169194,45-54,7860.0,Female
169195,25-34,3420.0,Sex Not Available
169196,45-54,9180.0,Joint
169197,25-34,2940.0,Male
169198,65-74,3300.0,Sex Not Available
169199,45-54,6720.0,Joint
169200,55-64,2580.0,Joint
169202,55-64,18660.0,Joint
169203,>74,4980.0,Sex Not Available
169204,45-54,5520.0,Male
169205,65-74,1980.0,Female
169206,25-34,3060.0,Male
169207,35-44,5820.0,Sex Not Available
169208,35-44,17880.0,Male
169209,45-54,9900.0,Sex Not Available
169210,35-44,9120.0,Joint
169211,45-54,8700.0,Female
169214,25-34,3720.0,Sex Not Available
169215,35-44,7500.0,Joint
169216,25-34,3960.0,Sex Not Available
169217,35-44,5340.0,Joint
169218,45-54,9180.0,Sex Not Available
169219,45-54,11160.0,Sex Not Available
169220,45-54,13560.0,Joint
169221,55-64,3780.0,Sex Not Available
169222,45-54,8880.0,Joint
169223,35-44,8100.0,Female
169224,45-54,1620.0,Sex Not Available
169225,65-74,3120.0,Female
